Actual,Predicted
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank left'],['Crank right']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Knob left']
['Crank right'],['Knob left']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Pushback']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],[None]
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Crank left']
['Crank right'],['Knob left']
['Crank right'],['Knob left']
['Crank right'],['Knob left']
